8.756510762696395e-27,1.0


































































3.97544973590859e-31,1.0
6.6255832497019705e-37,1.0
1.0734607220309168e-41,1.0
2.1036881884228293e-36,1.0






2.3853297147002464e-25,1.0
3.975449735908647e-31,1.0
3.360938586526226e-36,1.0
1.7769193267469424e-33,1.0






1.4722663138373892e-20,1.0
4.702317580599191e-26,1.0
3.975449735908534e-31,1.0
3.360938586525891e-36,1.0






7.512615552871742e-26,1.0
8.894157638360423e-29,1.0
4.702317580599358e-26,1.0
3.97544973590859e-31,1.0


































































1.8048513878453896e-35,1.0
3.008010141719656e-41,1.0
4.87350413829899e-46,1.0
9.550729599656544e-41,1.0






1.0829380150775922e-29,1.0
1.8048513878454153e-35,1.0
1.5258637576431574e-40,1.0
8.067201262791306e-38,1.0






6.684078723988996e-25,1.0
2.134848878801025e-30,1.0
1.804851387845364e-35,1.0
1.5258637576430057e-40,1.0






3.410722184329284e-30,1.0
4.0379413207803136e-33,1.0
2.1348488788010857e-30,1.0
1.8048513878453896e-35,1.0


































































0.9999999979388463,2.0611536181902397e-09
0.9987648043791694,0.0012351956208305908
0.012931144904304876,0.9870688550956951
0.9996106446627158,0.00038935533728420304






0.9999999999999967,3.4351698104847746e-15
0.9999999979388463,2.0611536181902033e-09
0.9997562581050224,0.00024374189497741654
0.9999995388643298,4.611356701511048e-07






1.0,5.565577740234528e-20
0.9999999999999827,1.742547687080322e-14
0.9999999979388463,2.0611536181902397e-09
0.9997562581050224,0.00024374189497743817






0.9999999999999891,1.0907003780937808e-14
0.9999999999907871,9.212803457153215e-12
0.9999999999999827,1.7425476870802603e-14
0.9999999979388463,2.0611536181902033e-09


































































0.9999546021312976,4.53978687024352e-05
0.03540996035753293,0.964590039642467
5.94763696781102e-07,0.9999994052363033
0.10438999080306602,0.8956100091969341






0.9999999999243354,7.56646503242704e-11
0.9999546021312976,4.5397868702434395e-05
0.15698386458148292,0.843016135418517
0.9899449374690937,0.010055062530906265






0.9999999999999987,1.2259000772361334e-15
0.9999999996161784,3.838216701056303e-10
0.9999546021312976,4.53978687024352e-05
0.15698386458147115,0.8430161354185287






0.9999999997597573,2.402427456469402e-10
0.999999797074541,2.029254590463816e-07
0.9999999996161784,3.8382167010561666e-10
0.9999546021312976,4.5397868702434395e-05


































































0.49999999999999556,0.5000000000000044
1.6666220547357477e-06,0.9999983333779453
2.7002246118364474e-11,0.9999999999729978
5.29167061878852e-06,0.9999947083293813






0.9999983333779453,1.6666220547359548e-06
0.5,0.5
8.454163417648983e-06,0.9999915458365825
0.004449841990290169,0.9955501580097098






0.9999999999729978,2.7002246118363514e-11
0.9999915458365825,8.454163417648983e-06
0.49999999999999556,0.5000000000000044
8.454163417648233e-06,0.9999915458365825






0.9999947083293813,5.291670618787956e-06
0.9955501580097098,0.004449841990290169
0.9999915458365825,8.454163417648533e-06
0.5,0.5


































































4.539786870243359e-05,0.9999546021312976
7.566465032426099e-11,0.9999999999243354
1.2259000772361768e-15,0.9999999999999987
2.402427456469658e-10,0.9999999997597573






0.9645900396424627,0.03540996035753718
4.5397868702434395e-05,0.9999546021312976
3.8382167010563714e-10,0.9999999996161784
2.029254590463816e-07,0.999999797074541






0.9999994052363033,5.94763696781081e-07
0.843016135418517,0.15698386458148292
4.539786870243359e-05,0.9999546021312976
3.8382167010560307e-10,0.9999999996161784






0.8956100091969439,0.10438999080305604
0.010055062530906442,0.9899449374690935
0.8430161354185242,0.15698386458147587
4.5397868702434395e-05,0.9999546021312976


































































2.0611536181901665e-09,0.9999999979388463
3.435169810484335e-15,0.9999999999999967
5.565577740234726e-20,1.0
1.090700378093897e-14,0.9999999999999891






0.0012351956208304375,0.9987648043791696
2.0611536181902033e-09,0.9999999979388463
1.742547687080353e-14,0.9999999999999827
9.212803457153215e-12,0.9999999999907871






0.9870688550956955,0.012931144904304422
0.00024374189497741654,0.9997562581050224
2.0611536181901665e-09,0.9999999979388463
1.742547687080198e-14,0.9999999999999827






0.00038935533728424456,0.9996106446627158
4.61135670151113e-07,0.9999995388643298
0.0002437418949774252,0.9997562581050224
2.0611536181901665e-09,0.9999999979388463


































































9.357622968839134e-14,0.9999999999999065
1.5595646811819774e-19,1.0
2.526768384943057e-24,1.0
4.951772055737913e-19,1.0






5.614714398639687e-08,0.999999943852856
9.3576229688393e-14,0.9999999999999065
7.911154260123011e-19,1.0
4.1826062987418674e-16,0.9999999999999996






0.003453529790824432,0.9965464702091755
1.1068562662104389e-08,0.9999999889314374
9.357622968839134e-14,0.9999999999999065
7.91115426012228e-19,1.0






1.768358985285726e-08,0.9999999823164102
2.093553668952136e-11,0.9999999999790645
1.1068562662104783e-08,0.9999999889314374
9.357622968839134e-14,0.9999999999999065


































































4.248354255291529e-18,1.0
7.080412698571385e-24,1.0
1.147151072024829e-28,1.0
2.2481010353033648e-23,1.0






2.549076536463411e-12,0.9999999999974509
4.248354255291589e-18,1.0
3.5916584774976754e-23,1.0
1.898900321870076e-20,1.0






1.573333406467958e-07,0.9999998426666593
5.025119729930343e-13,0.9999999999994975
4.248354255291529e-18,1.0
3.5916584774973434e-23,1.0






8.028337514646475e-13,0.9999999999991971
9.504718952640955e-16,0.9999999999999991
5.025119729930522e-13,0.9999999999994975
4.248354255291529e-18,1.0


































































1.9287498479638903e-22,1.0
3.214502392045467e-28,1.0
5.208057809688643e-33,1.0
1.0206362910174225e-27,1.0






1.157278957149324e-16,0.9999999999999998
1.9287498479639178e-22,1.0
1.6306104260922774e-27,1.0
8.620994123886133e-25,1.0






7.142923738430664e-12,0.999999999992857
2.2814008278702987e-17,1.0
1.9287498479638903e-22,1.0
1.6306104260921267e-27,1.0






3.644859592747648e-17,1.0
4.315135728620583e-20,1.0
2.2814008278703798e-17,1.0
1.9287498479638903e-22,1.0


































































8.756510762696395e-27,1.0
1.459381828202048e-32,1.0
2.364454587588251e-37,1.0
4.6336815925234353e-32,1.0






5.254038337018104e-21,1.0
8.75651076269652e-27,1.0
7.402959881456488e-32,1.0
3.913925277072251e-29,1.0






3.242882360258542e-16,0.9999999999999998
1.0357543734538637e-21,1.0
8.756510762696395e-27,1.0
7.402959881455858e-32,1.0






1.6547636950486237e-21,1.0
1.9590685899496336e-24,1.0
1.0357543734539004e-21,1.0
8.756510762696395e-27,1.0


































































3.97544973590859e-31,1.0
6.6255832497019705e-37,1.0
1.0734607220309168e-41,1.0
2.1036881884228293e-36,1.0






2.3853297147002464e-25,1.0
3.975449735908647e-31,1.0
3.36093858652613e-36,1.0
1.7769193267469424e-33,1.0






1.4722663138373892e-20,1.0
4.702317580599191e-26,1.0
3.97544973590859e-31,1.0
3.360938586525891e-36,1.0






7.512615552871742e-26,1.0
8.894157638360423e-29,1.0
4.702317580599358e-26,1.0
3.97544973590859e-31,1.0


































































0.9999999999999065,9.357622968839467e-14
0.999999943852856,5.614714398640385e-08
0.9965464702091757,0.00345352979082431
0.9999999823164102,1.7683589852855375e-08






1.0,1.5595646811821767e-19
0.9999999999999065,9.3576229688393e-14
0.9999999889314374,1.1068562662104389e-08
0.9999999999790645,2.0935536689520988e-11






1.0,2.5267683849429673e-24
1.0,7.911154260122843e-19
0.9999999999999065,9.357622968839467e-14
0.9999999889314374,1.1068562662105371e-08






1.0,4.951772055737385e-19
0.9999999999999996,4.1826062987418674e-16
1.0,7.911154260122562e-19
0.9999999999999065,9.3576229688393e-14


































































0.9999999979388463,2.0611536181902397e-09
0.9987648043791694,0.0012351956208305908
0.012931144904304876,0.9870688550956951
0.9996106446627158,0.00038935533728420304






0.9999999999999967,3.4351698104847746e-15
0.9999999979388463,2.0611536181902033e-09
0.9997562581050224,0.00024374189497741654
0.9999995388643298,4.611356701511048e-07






1.0,5.565577740234528e-20
0.9999999999999827,1.742547687080322e-14
0.9999999979388463,2.0611536181902397e-09
0.9997562581050224,0.00024374189497743817






0.9999999999999891,1.0907003780937808e-14
0.9999999999907871,9.212803457153215e-12
0.9999999999999827,1.7425476870802603e-14
0.9999999979388463,2.0611536181902033e-09


































































0.9999546021312976,4.53978687024352e-05
0.03540996035753293,0.964590039642467
5.94763696781102e-07,0.9999994052363033
0.10438999080306602,0.8956100091969341






0.9999999999243354,7.56646503242704e-11
0.9999546021312976,4.5397868702434395e-05
0.15698386458148292,0.843016135418517
0.9899449374690937,0.010055062530906265






0.9999999999999987,1.2259000772361334e-15
0.9999999996161784,3.8382167010563714e-10
0.9999546021312976,4.53978687024352e-05
0.15698386458147115,0.8430161354185287






0.9999999997597573,2.402427456469402e-10
0.999999797074541,2.029254590463816e-07
0.9999999996161784,3.8382167010561666e-10
0.9999546021312976,4.5397868702434395e-05


































































0.49999999999999556,0.5000000000000044
1.6666220547357477e-06,0.9999983333779453
2.7002246118364474e-11,0.9999999999729978
5.29167061878852e-06,0.9999947083293813






0.9999983333779453,1.6666220547359548e-06
0.5,0.5
8.454163417648983e-06,0.9999915458365825
0.004449841990290169,0.9955501580097098






0.9999999999729978,2.7002246118363514e-11
0.9999915458365825,8.454163417648983e-06
0.49999999999999556,0.5000000000000044
8.454163417648233e-06,0.9999915458365825






0.9999947083293813,5.291670618787956e-06
0.99555015800971,0.00444984199029009
0.9999915458365825,8.454163417648533e-06
0.5,0.5


































































4.539786870243359e-05,0.9999546021312976
7.566465032426099e-11,0.9999999999243354
1.2259000772361768e-15,0.9999999999999987
2.402427456469658e-10,0.9999999997597573






0.9645900396424627,0.03540996035753718
4.5397868702434395e-05,0.9999546021312976
3.8382167010563714e-10,0.9999999996161784
2.029254590463816e-07,0.999999797074541






0.9999994052363033,5.94763696781081e-07
0.843016135418517,0.15698386458148292
4.539786870243359e-05,0.9999546021312976
3.8382167010560307e-10,0.9999999996161784






0.8956100091969439,0.10438999080305604
0.010055062530906442,0.9899449374690935
0.8430161354185218,0.15698386458147823
4.539786870243359e-05,0.9999546021312976


































































2.0611536181901665e-09,0.9999999979388463
3.435169810484335e-15,0.9999999999999967
5.565577740234726e-20,1.0
1.090700378093897e-14,0.9999999999999891






0.0012351956208304375,0.9987648043791696
2.0611536181902033e-09,0.9999999979388463
1.742547687080353e-14,0.9999999999999827
9.212803457153215e-12,0.9999999999907871






0.9870688550956955,0.012931144904304422
0.00024374189497741654,0.9997562581050224
2.0611536181901665e-09,0.9999999979388463
1.742547687080198e-14,0.9999999999999827






0.00038935533728424456,0.9996106446627158
4.61135670151113e-07,0.9999995388643298
0.0002437418949774252,0.9997562581050224
2.0611536181901665e-09,0.9999999979388463


































































9.357622968839134e-14,0.9999999999999065
1.5595646811819774e-19,1.0
2.526768384943057e-24,1.0
4.951772055737913e-19,1.0






5.614714398639687e-08,0.999999943852856
9.3576229688393e-14,0.9999999999999065
7.911154260123011e-19,1.0
4.1826062987418674e-16,0.9999999999999996






0.003453529790824432,0.9965464702091755
1.1068562662104389e-08,0.9999999889314374
9.357622968839134e-14,0.9999999999999065
7.91115426012228e-19,1.0






1.768358985285726e-08,0.9999999823164102
2.093553668952136e-11,0.9999999999790645
1.1068562662104783e-08,0.9999999889314374
9.357622968839134e-14,0.9999999999999065


































































4.248354255291529e-18,1.0
7.080412698571385e-24,1.0
1.147151072024829e-28,1.0
2.2481010353033648e-23,1.0






2.549076536463411e-12,0.9999999999974509
4.248354255291589e-18,1.0
3.5916584774976754e-23,1.0
1.898900321870076e-20,1.0






1.573333406467958e-07,0.9999998426666593
5.025119729930343e-13,0.9999999999994975
4.248354255291529e-18,1.0
3.5916584774973434e-23,1.0






8.028337514646475e-13,0.9999999999991971
9.504718952640955e-16,0.9999999999999991
5.025119729930522e-13,0.9999999999994975
4.248354255291529e-18,1.0































































